Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
447428,2020-12-07 22:18:51,571465035400,fraud_Botsford and Sons,home,90.29,Louis,Fisher,M,45654 Hess Rest,Fort Washakie,WY,82514,43.0048,-108.8964,1645,Freight forwarder,1976-02-26,63c731809a6de6b2ddbde982af6abb22,1386454731,43.283743,-109.133528,0
380154,2020-11-16 16:29:48,30518206766474,fraud_Renner Ltd,home,63.92,Tamara,Martinez,F,471 Marquez Prairie Suite 680,Matthews,MO,63867,36.7154,-89.6287,1019,Aeronautical engineer,1979-01-26,85d98778fc70374edacc6e9e408a39e0,1384619388,37.337753,-89.815394,0
108731,2020-07-28 18:40:12,180049032966888,"fraud_Bahringer, Osinski and Block",food_dining,68.98,Michael,Flores,M,70761 Fitzpatrick Brooks Suite 631,Saxon,WI,54559,46.4959,-90.4383,795,Television/film/video producer,1986-04-15,5bbe8d214a4b75b4a0eb57e2fab03dc0,1375036812,46.937112,-91.046007,0
456525,2020-12-09 19:43:50,4879265611163287,"fraud_O'Connell, Botsford and Hand",home,88.09,Collin,Brown,M,995 Benjamin Bypass,Du Pont,GA,31630,31.0,-82.8555,419,Advertising account executive,1990-10-28,f40a924c402584aa23f151ebd7721092,1386618230,31.423145,-83.390167,0
335610,2020-10-27 17:18:27,639095706599,fraud_Stiedemann Ltd,food_dining,90.64,Kyle,Wilkinson,M,93970 Trujillo Causeway,Curlew,IA,50527,42.9633,-94.7975,223,Estate manager/land agent,1939-04-14,c37c2b880681be4b71f1bfe1493a4a84,1382894307,41.979912,-95.447364,0
303513,2020-10-13 16:40:36,4512828414983801773,"fraud_Stanton, Jakubowski and Baumbach",shopping_net,1.65,Monica,Cohen,F,864 Reynolds Plains,Uledi,PA,15484,39.8936,-79.7856,328,Tree surgeon,1983-07-25,009ab4b3dcfe4f514bfb1d1e8e657f35,1381682436,40.149106,-80.020715,0
328192,2020-10-25 07:35:06,4599285557366057,"fraud_Robel, Cummerata and Prosacco",gas_transport,10.36,Mary,Williams,F,00315 Ashley Valleys,Burrton,KS,67020,38.0261,-97.6666,1689,Gaffer,1997-11-18,6eb66645436ea2d4fb4f06895f2cf0e0,1382686506,37.732052,-97.750956,1
167069,2020-08-18 14:09:39,30131826429364,fraud_Parker-Kunde,personal_care,21.04,Brianna,Foley,F,57256 Raymond Ports,Knoxville,TN,37932,35.9335,-84.1481,391389,"Designer, industrial/product",1994-04-22,4fccf3b54dd3b34c6e6857132efb6786,1376834979,36.8191,-84.70754699999999,0
214610,2020-09-05 13:56:35,4904681492230012,"fraud_Witting, Beer and Ernser",home,257.34,Lisa,Lowe,F,574 David Locks Suite 207,Cottekill,NY,12419,41.8467,-74.1038,722,Comptroller,1990-10-19,74bf1be8d2ef420c863b8925ece7caf5,1378389395,40.900099,-74.54215500000001,1
241247,2020-09-16 06:49:24,6506116513503136,fraud_Smitham-Boehm,grocery_net,44.13,Kimberly,Rice,F,63991 Destiny Rue Apt. 651,Tyler,TX,75703,32.2768,-95.3031,144160,Sports development officer,1984-05-04,773e5054df17e0708e76bb7af30b88ae,1379314164,32.929185,-94.382572,0
382192,2020-11-17 07:27:44,3525590521269779,"fraud_Raynor, Feest and Miller",gas_transport,83.14,Scott,Fuller,M,861 Karen Common,Haw River,NC,27258,36.0424,-79.3242,6006,Paramedic,1984-07-20,61ab5dda0c8251d32d86cd4e0ef94cb7,1384673264,35.486278000000006,-78.943239,0
435979,2020-12-05 23:18:22,6573561108825071,"fraud_Dare, Casper and Bartoletti",kids_pets,125.47,Kristina,Lewis,F,5449 Brandi Heights Apt. 111,Tulsa,OK,74130,36.2395,-95.9596,413574,Bookseller,1968-06-18,4047cd3f022c542382890022394c2492,1386285502,36.830782,-95.661141,0
151313,2020-08-12 23:21:30,374497717543058,fraud_Zemlak Group,misc_net,822.29,Linda,Hurst,F,31701 Tucker Square Suite 893,Wilton,ND,58579,47.1709,-100.7944,1190,"Designer, ceramics/pottery",1948-06-30,dd8715aea70e31bd44d02958b1d0622b,1376349690,47.607067,-101.720454,1
526429,2020-12-25 17:11:23,4671727014157745,fraud_Botsford PLC,home,17.7,Kenneth,Edwards,M,3653 Ryan Crossroad,Andrews,IN,46702,40.8618,-85.6067,2304,Retail banker,1955-07-25,128f546df409dd6b2f152bbbbe109c05,1387991483,40.919707,-84.657485,0
486076,2020-12-16 01:52:05,4302475216404898,"fraud_Robel, Cummerata and Prosacco",gas_transport,63.17,Daniel,Cain,M,384 Newman Forks Apt. 370,Belmond,IA,50421,42.8511,-93.62,3032,Community pharmacist,1964-08-08,5fd166947cf3f61d8e72a0e1f3f184d5,1387158725,42.771928,-92.795029,0
244379,2020-09-18 05:37:53,3590736522064285,fraud_Murray-Smitham,grocery_pos,179.67,Kimberly,Gonzalez,F,72966 Shannon Pass Apt. 391,Bauxite,AR,72011,34.5091,-92.4828,4074,"Scientist, audiological",1975-12-20,0d4384e257f303b27a1428bb906aeec1,1379482673,35.332289,-92.733016,0
119620,2020-08-02 12:20:09,345933964507467,"fraud_Hoppe, Harris and Bednar",entertainment,48.61,Carol,Dillon,F,27479 Reeves Dale,Whaleyville,MD,21872,38.4121,-75.2811,718,Regulatory affairs officer,1985-03-19,34f126d53d45a9234a700d6a315d7f73,1375446009,38.884907,-75.97312,0
73714,2020-07-16 21:55:22,4312133045694601139,fraud_Lemke-Gutmann,shopping_net,3.14,Julian,Price,M,086 Pierce Cove,Pikesville,MD,21208,39.3764,-76.729,33917,Company secretary,1977-06-12,9d16369b885189f766c11a6ea2b272f4,1374011722,39.416676,-76.86519,0
119001,2020-08-02 06:53:59,4265776278887457,"fraud_Raynor, Feest and Miller",gas_transport,43.49,Christine,Best,F,68248 Deanna Land,Enola,AR,72047,35.2087,-92.2123,969,"Physicist, medical",1954-01-05,247acd324c589fceb401666ee537b43a,1375426439,34.687895000000005,-92.089968,0
335019,2020-10-27 13:33:20,4457732997086323466,"fraud_Nicolas, Hills and McGlynn",entertainment,77.72,Stanley,Mayo,M,3433 Jones Branch,Fiddletown,CA,95629,38.5234,-120.6763,832,Immigration officer,1987-05-19,40d50a2ec42601d73ef1f63cc97b7ecb,1382880800,38.501163,-120.474597,0
456808,2020-12-09 21:42:14,213153151785052,fraud_Bahringer-Streich,food_dining,35.32,Rebecca,Conley,F,181 Moreno Light Apt. 215,Tomahawk,WI,54487,45.4963,-89.7273,9594,Seismic interpreter,1997-11-23,3caa599bb97116f777182cce2cc2fdf1,1386625334,44.818315000000005,-90.462606,0
267163,2020-09-28 06:47:40,343746486082492,fraud_Doyle Ltd,grocery_pos,42.93,Jeffrey,Munoz,M,836 Stephanie Union,Cedar,MI,49621,44.8605,-85.8138,3096,"Social research officer, government",1975-10-11,164c6639f73c2ee5969d0d25b8e2ddb2,1380350860,44.009995,-84.878842,0
94181,2020-07-24 04:11:45,5456776410929288,fraud_Auer-West,shopping_net,25.81,Taylor,Khan,F,658 Diane Glen Apt. 677,North Washington,PA,16048,41.0472,-79.8089,139,Patent attorney,1954-05-25,442518fa232b0037ac3e2f2d6412e699,1374639105,41.291433000000005,-79.70178,0
153430,2020-08-13 23:49:14,374497717543058,fraud_Miller-Harris,misc_net,811.26,Linda,Hurst,F,31701 Tucker Square Suite 893,Wilton,ND,58579,47.1709,-100.7944,1190,"Designer, ceramics/pottery",1948-06-30,a59c4c7a74a7d5de9e74401ce88780f4,1376437754,48.017097,-101.054507,1
138172,2020-08-08 23:50:18,376445266762684,fraud_Crona and Sons,kids_pets,18.74,Rachel,Lowe,F,372 Jeffrey Course,Sutherland,NE,69165,41.1558,-101.136,1789,Insurance broker,1982-02-11,fe9a85156e35e083ab59bdc74d97bb68,1376005818,42.010375,-101.381529,1
548283,2020-12-29 20:37:58,6538891242532018,fraud_Pfeffer and Sons,shopping_pos,1.42,Jodi,Rodriguez,F,5796 Lee Coves Apt. 286,Walnut Ridge,AR,72476,36.0244,-90.9288,7155,"Engineer, control and instrumentation",1977-03-23,13f185534bf1f5b2d9f5f0d559bf0590,1388349478,36.797315000000005,-90.968797,0
314316,2020-10-18 23:33:31,4048508450704760,fraud_Stamm-Rodriguez,misc_pos,4.45,Cheryl,Melton,F,5053 Bell Crescent Apt. 255,Fullerton,NE,68638,41.36600000000001,-98.0054,1749,"Surveyor, mining",1973-05-07,b5be3d3a761dc0365e2afd96854118f3,1382139211,41.386433,-98.881021,0
149856,2020-08-12 05:19:13,4502539526809429801,fraud_Koepp-Parker,grocery_pos,64.12,Stephanie,Cummings,F,1025 Robin Square,Ash Flat,AR,72513,36.2201,-91.6421,2856,Hydrologist,1926-08-27,4550c16287c5a480f01b827115d07910,1376284753,36.779068,-91.409947,0
396635,2020-11-23 20:34:33,6011724471098086,fraud_Lynch Ltd,shopping_pos,6.87,Ann,Lawson,F,144 Evans Islands Apt. 683,Burbank,WA,99323,46.1966,-118.9017,3684,Musician,1981-11-29,5f67bc3425228184545cc7a233e6a370,1385238873,46.547594,-119.893605,0
264586,2020-09-27 09:46:40,4348786085525522,fraud_Miller-Hauck,grocery_pos,109.47,John,Nichols,M,862 Anderson Highway,Bryant,WI,54418,45.203,-88.9983,1080,Information systems manager,1979-01-08,e7609f48de2a3e1c39b05ed2f80497ca,1380275200,44.843528000000006,-89.358762,0
422405,2020-12-02 00:07:29,3588001568691267,fraud_Huels-Nolan,gas_transport,9.16,Jason,Johnson,M,5942 Thomas Park,Craig,AK,99921,55.4732,-133.1171,1920,Commissioning editor,1997-06-17,904224770db9a338bc82fb05ff5b69cb,1385942849,56.214113,-133.261105,1
76377,2020-07-18 01:48:20,2703186189652095,"fraud_Schultz, Simonis and Little",grocery_pos,335.98,Jennifer,Banks,F,561 Perry Cove,Moravian Falls,NC,28654,36.0788,-81.1781,3495,"Psychologist, counselling",1988-03-09,8cf78b08cc2e4908c9446237cc3e8f65,1374112100,36.259574,-82.06890899999999,1
62042,2020-07-12 23:12:38,3514897282719543,"fraud_Quitzon, Green and Bashirian",shopping_pos,915.25,Steven,Faulkner,M,841 Cheryl Centers Suite 115,Farmington,NY,14425,42.958,-77.3083,10717,Cytogeneticist,1952-10-13,68d5de7b1fa679ad26c8efab6da20fa9,1373670758,43.083271999999994,-78.132547,1
310783,2020-10-17 14:21:40,4223708906367574214,fraud_Berge-Hills,kids_pets,52.88,Adam,Riddle,M,27718 Mason Bypass,Mount Saint Joseph,OH,45051,39.0965,-84.6431,177,Exhibition designer,1974-05-30,0150f4148de1ce133f339717d3e63536,1382019700,38.879117,-85.371243,0
275134,2020-10-01 14:52:23,3559679414981506,fraud_Prosacco LLC,personal_care,48.31,Olivia,Stephenson,F,292 Cassidy Oval,Lowville,NY,13367,43.7893,-75.4156,8830,Theme park manager,1991-03-29,aacbfdcc28ae32089a403bd0a4fd8cde,1380639143,43.492391999999995,-75.063507,0
113595,2020-07-30 23:47:45,3573030041201292,fraud_Pacocha-Bauch,shopping_pos,41.17,Joanne,Williams,F,3638 Marsh Union,Altonah,UT,84002,40.3207,-110.436,302,"Sales professional, IT",1990-01-17,d682a790e38a93c3919b565c5b5fc455,1375228065,39.892329,-110.105261,0
167873,2020-08-18 18:24:21,3500969075198072,fraud_Price Inc,shopping_net,1.45,Kenneth,Sanchez,M,0110 Ashley Forest,Tekoa,WA,99033,47.2271,-117.0819,895,Clothing/textile technologist,1999-05-31,4ec3b9a3570d0e227124ee0de1bb7961,1376850261,48.113793,-117.74038,0
360726,2020-11-08 14:00:31,6011109736646996,fraud_Goyette-Herzog,travel,804.79,Rebecca,Erickson,F,594 Berry Lights Apt. 392,Wilmington,NC,28405,34.2651,-77.867,186140,English as a second language teacher,1983-02-08,a30258903047fb2a0660672d469d5256,1383919231,34.478643,-77.334929,0
329395,2020-10-25 17:51:40,30404291151692,fraud_Bernhard-Lesch,food_dining,44.01,Savannah,Lewis,F,537 Walker Freeway,North Tonawanda,NY,14120,43.0498,-78.851,45100,Ambulance person,1993-10-25,91c24c4dff0669a1b875eb8134edf513,1382723500,43.866981,-78.451686,0
424570,2020-12-02 18:47:19,180042946491150,fraud_Douglas-White,entertainment,40.03,Charles,Robles,M,3337 Lisa Divide,Saint Petersburg,FL,33710,27.7898,-82.7243,341043,"Engineer, land",1989-02-28,4030920cc79a9028026d12e931f180c8,1386010039,27.225299,-82.957527,0
134053,2020-08-07 07:39:46,4997733566924489,fraud_Hintz-Bruen,grocery_net,47.51,Stephanie,Taylor,F,598 Martin Pine Suite 365,Saint Paul,MN,55128,44.9913,-92.9487,753116,Fisheries officer,1971-08-06,cc79777716b0c79604ff6d9a5fe72a81,1375861186,45.699437,-93.88384,0
74643,2020-07-17 09:23:32,630469040731,fraud_Lebsack and Sons,misc_net,9.46,Meredith,Ayala,F,7107 Henderson Station,Cascade Locks,OR,97014,45.67100000000001,-121.8686,1288,Barrister,1936-05-01,8a1813739e36a1ab1b2bb1a4eef7ed50,1374053012,45.984279,-122.661687,0
249245,2020-09-20 14:29:50,4716561796955522,fraud_Predovic Inc,shopping_net,7.64,Lauren,Anderson,F,11014 Chad Lake Apt. 573,Heart Butte,MT,59448,48.2777,-112.8456,743,Water engineer,1972-05-04,9a0e482704f9ebf0d3ba4b91c30a15ed,1379687390,49.208399,-113.513573,0
128303,2020-08-04 17:33:33,4464457352619,fraud_Greenholt Ltd,health_fitness,130.75,Breanna,Rodriguez,F,118 Cabrera Springs Apt. 105,Lanark Village,FL,32323,29.8826,-84.5964,217,Television production assistant,1990-01-24,55f9e3eea2f6926854d19993361d58f3,1375637613,30.06518,-85.48179300000001,0
395903,2020-11-23 16:08:54,6011681934117244,"fraud_Klocko, Runolfsdottir and Breitenberg",health_fitness,9.78,Kaitlyn,Newman,F,098 Stewart Hill,Slayden,TN,37165,36.2835,-87.4581,70,Prison officer,1956-06-22,dd7233bc99da06f8a2f1973a52d378ff,1385222934,37.010108,-86.98004499999999,0
265038,2020-09-27 13:53:13,213102873001603,fraud_Ullrich Ltd,kids_pets,5.08,Joanne,Padilla,F,477 Alejandro Knolls Suite 828,Gardiner,OR,97441,43.7857,-124.1437,260,"Engineer, maintenance",1956-09-01,cd3c311122bbdb7cdd8cde1676fd30b3,1380289993,44.079357,-125.138297,0
337248,2020-10-28 12:25:22,4301028321766222513,fraud_Goyette-Gerhold,kids_pets,46.05,Joe,Howard,M,109 Brian Lights Apt. 504,Shippingport,PA,15077,40.6025,-80.3863,198,Secretary/administrator,1978-10-26,3189f6b90081c6a143316aef9213ec9b,1382963122,39.820224,-79.70934,0
121745,2020-08-03 00:39:40,4653879239169997,fraud_Barton Inc,grocery_pos,298.35,Monica,Tucker,F,302 Christina Islands,Smiths Grove,KY,42171,37.0581,-86.1938,6841,"Therapist, sports",1999-06-06,1c75cb866bb4b25a3b44155c04fb58b7,1375490380,37.356155,-85.517653,1
301613,2020-10-13 00:02:49,2657850734909997,fraud_Hudson-Grady,shopping_pos,42.0,Alan,Howard,M,04139 Johnson Prairie Suite 401,Detroit,MI,48206,42.3749,-83.1087,673342,Trading standards officer,1946-11-01,e0fc2d55c208dfdc802a8a2cb18432be,1381622569,42.421575,-82.708246,0
408293,2020-11-29 14:01:58,4635330563105903,fraud_Morissette PLC,shopping_pos,216.45,Christina,Rose,F,1984 Taylor Island Suite 836,Falls Church,VA,22046,38.8856,-77.1802,116155,Chartered accountant,1983-07-10,4aae19009d21e456d432422420176636,1385733718,37.905975,-76.422523,0
1956,2020-06-21 23:35:27,4005676619255478,"fraud_Reichert, Rowe and Mraz",shopping_net,931.82,William,Perry,M,458 Phillips Island Apt. 768,Denham Springs,LA,70726,30.459,-90.9027,71335,Herbalist,1994-05-31,aff46f2741b3501d32b447f842618666,1371857727,30.761363,-91.7136,1
311338,2020-10-17 20:20:42,4005676619255478,"fraud_Kerluke, Kertzmann and Wiza",misc_net,7.83,William,Perry,M,458 Phillips Island Apt. 768,Denham Springs,LA,70726,30.459,-90.9027,71335,Herbalist,1994-05-31,d5545187a4c1ee7479a3ba2fa9dc4697,1382041242,30.485607,-91.484067,0
209825,2020-09-02 21:40:42,3528407217576457,"fraud_Dare, Fritsch and Zboncak",health_fitness,29.62,Patricia,Leach,F,71309 Martinez Stravenue,Kingsport,TN,37663,36.4715,-82.4834,87124,Warden/ranger,1987-02-14,2500210f83994d7020681683cfe7ecea,1378158042,37.293018,-83.224912,0
436960,2020-12-06 04:32:14,376028110684021,fraud_Buckridge PLC,misc_pos,33.79,Aaron,Murray,M,624 Hale Springs Apt. 572,Meadville,MO,64659,39.7795,-93.3014,964,Tourist information centre manager,1974-12-23,29cf16e25e94be9847b4c8a5c352490e,1386304334,39.511754,-92.952743,0
229560,2020-09-11 21:21:22,577588686219,"fraud_Huel, Hammes and Witting",grocery_pos,88.39,James,Strickland,M,25454 Leonard Lake,Spring Church,PA,15686,40.6153,-79.4545,972,Public relations account executive,1997-10-23,ca5664d51be89f21c4789b47527b8975,1378934482,40.274862,-79.483479,0
535166,2020-12-27 17:47:18,3598215285024754,fraud_Bartoletti and Sons,personal_care,125.03,Ashley,Lopez,F,9333 Valentine Point,Bellmore,NY,11710,40.6729,-73.5365,34496,"Librarian, public",1970-10-21,7f0932fa485fdffd0ae5a2339fafd806,1388166438,40.318507,-73.797973,0
86107,2020-07-21 00:24:20,4198470814557,fraud_Vandervort-Funk,grocery_pos,103.3,Christie,Williamson,F,519 Jerry Views,Avoca,IA,51521,41.4768,-95.3509,2036,Engineering geologist,1971-08-20,c77201bbac3a895946b3f47ea72ae5e9,1374366260,41.187493,-95.144708,0
369284,2020-11-11 12:17:50,4010002218955876,fraud_Sawayn PLC,shopping_pos,8.72,Jennifer,Bishop,F,589 Matthew Brooks,Houston,TX,77026,29.7972,-95.3288,2906700,Animator,1983-08-24,dd7c624fe07c28a4f41a53e908043a9e,1384172270,29.002618,-96.076079,0
366911,2020-11-10 12:56:33,373043435942726,fraud_Hoppe-Parisian,kids_pets,48.75,Vincent,Richards,M,2064 Tyler Fork,Beasley,TX,77417,29.479,-95.9681,2457,Trading standards officer,1981-03-04,2e0ea2c976308f6e5f05d383587a0e5b,1384088193,30.130017,-96.778135,0
339404,2020-10-29 19:26:36,3577578023716568,"fraud_Nienow, Barrows and Romaguera",personal_care,21.87,Debbie,Hughes,F,0182 Owens Burgs Suite 480,Diamond,OH,44412,41.0935,-81.0425,2644,"Engineer, biomedical",1983-08-25,d342bea6d3e3733ff49b415541741b60,1383074796,41.150349,-81.25103,1
535205,2020-12-27 17:55:27,3587960728692500,"fraud_Hagenes, Kohler and Hoppe",food_dining,104.27,Kathy,Hughes,F,02110 Lucas Freeway Suite 517,Battle Creek,IA,51006,42.3327,-95.6045,1075,"Teacher, early years/pre",1997-01-02,823e1bbf9695478b8c1c2a3a644d1e65,1388166927,42.593993,-96.029323,0
450102,2020-12-08 10:20:13,4890424426862856940,fraud_Zemlak Group,misc_net,7.78,Jeremy,Whitney,M,0371 Aimee Neck Suite 856,Sacramento,CA,95827,38.5662,-121.3286,757530,Magazine features editor,1979-04-30,22d5dde4dbee36780c7b0978146abe9a,1386498013,37.638548,-120.408258,0
3076,2020-06-22 08:12:46,3559723917628303,fraud_Deckow-O'Conner,grocery_pos,91.09,Matthew,Huerta,M,622 Williams Trafficway,Ringwood,IL,60072,42.4048,-88.3054,928,Outdoor activities/education manager,1985-05-13,4d2acb0431ce7199db39dfa265af2031,1371888766,43.077251,-88.382071,0
217380,2020-09-06 17:14:07,342035762534413,fraud_Kuphal-Toy,food_dining,85.94,Jennifer,Carrillo,F,334 Adam Mountains Apt. 868,Manquin,VA,23106,37.7184,-77.186,976,"Engineer, automotive",1999-06-19,e7a64c55e554bfb2428a759623be93d6,1378487647,36.885806,-76.570861,0
222445,2020-09-08 09:04:42,676245600876,fraud_Schmitt Ltd,misc_net,1.86,Ashley,Blanchard,F,292 Lowe Dam Suite 858,West Palm Beach,FL,33417,26.7197,-80.1248,459921,Historic buildings inspector/conservation officer,1960-06-14,d5cc8c369ac7dfd0a76341f9e1fa193b,1378631082,27.478942,-80.218686,0
5939,2020-06-22 23:07:39,6595970453799027,"fraud_Romaguera, Wehner and Tromp",kids_pets,113.55,Gina,Gomez,F,72030 Shelton Crossing Apt. 742,Stirling,NJ,7980,40.6774,-74.4968,2307,Science writer,1969-09-11,ac3d49af5c97cce0958e17bc6d95f3ed,1371942459,40.796429,-75.45875,0
552943,2020-12-31 05:44:03,4681601008538160,"fraud_Johnson, Runolfsdottir and Mayer",misc_net,36.9,Tammy,Davis,F,77663 Colleen Freeway,Moundsville,WV,26041,39.9148,-80.73100000000001,16183,Physiotherapist,1977-08-12,4ce6ef0903a733c613b54e3c6b8a68d8,1388468643,40.771724,-79.78599399999999,0
163954,2020-08-17 18:12:00,3556613125071656,fraud_Abshire PLC,entertainment,26.01,Jose,Vasquez,M,572 Davis Mountains,Lake Jackson,TX,77566,29.0393,-95.4401,28739,Futures trader,1999-12-27,c9b5163388515a79a267143748bebdfc,1376763120,29.484363,-94.751344,0
279756,2020-10-04 00:32:33,213102873001603,fraud_Kiehn Inc,grocery_pos,109.09,Joanne,Padilla,F,477 Alejandro Knolls Suite 828,Gardiner,OR,97441,43.7857,-124.1437,260,"Engineer, maintenance",1956-09-01,a175b40df2599a690ffdff01dc9f8d91,1380846753,42.873415,-124.459344,0
307178,2020-10-15 16:11:28,3506592072985012,fraud_Brown Inc,kids_pets,2.8,Randy,Murphy,M,0356 Sarah Light,Ballwin,MO,63021,38.577,-90.5255,92608,"Engineer, communications",2001-07-26,10570849af7175dd260e4307238edc12,1381853488,39.327412,-91.090502,0
184762,2020-08-24 22:46:43,4658490815480264,fraud_Corwin-Gorczany,misc_net,748.26,Tara,Richards,F,4879 Cristina Station,Keisterville,PA,15449,39.9636,-79.7853,184,Systems developer,1945-11-04,12a8e7cc48e41ec56ea3e87a7a8b2f63,1377384403,40.654987,-80.33908000000001,1
385945,2020-11-18 23:27:19,4066595222529,"fraud_Streich, Dietrich and Barton",shopping_net,1108.71,Jamie,Olson,F,3423 Michael Canyon Suite 276,River,KY,41254,37.8795,-82.7251,571,Quarry manager,1931-03-07,68a9cc0f235ec12c3638a2e3e8d0ac70,1384817239,37.020649,-82.85431899999999,1
16390,2020-06-27 01:32:58,6011893664860915,"fraud_Lehner, Mosciski and King",misc_net,247.42,Erin,Chavez,F,3379 Williams Common,Littleton,CO,80120,39.5994,-105.0044,320420,Water engineer,1975-07-31,80c4b6545e6a7ee1285088051078da56,1372296778,38.651298,-105.570098,0
333349,2020-10-26 23:04:14,376028110684021,"fraud_Ritchie, Oberbrunner and Cremin",travel,465.62,Aaron,Murray,M,624 Hale Springs Apt. 572,Meadville,MO,64659,39.7795,-93.3014,964,Tourist information centre manager,1974-12-23,ad276ec2069b437386614fbc846c3e8a,1382828654,39.51506,-92.666718,0
331282,2020-10-26 09:45:14,343668971234893,fraud_Jewess LLC,shopping_pos,6.89,Sally,Moore,F,835 Reese Views Suite 884,Hopkins,SC,29061,33.9349,-80.8449,13717,Chiropodist,1949-11-16,3dba4e7b282f142fc16a90cac0cddc3d,1382780714,33.599459,-81.603437,0
554372,2020-12-31 16:17:19,676372984911,fraud_Schiller Ltd,personal_care,62.99,Vicki,Mendoza,F,3645 Atkins Island Apt. 238,Esbon,KS,66941,39.7562,-98.4462,242,Tourism officer,1987-07-18,2d10acccfe94d134bdac9c41c614cb00,1388506639,40.024226,-98.655599,0
76568,2020-07-18 04:12:04,342952484382519,"fraud_Rowe, Batz and Goodwin",grocery_pos,114.33,Kayla,Jones,F,6033 Young Track Suite 804,East Canaan,CT,6024,42.0158,-73.2913,647,Comptroller,1987-09-26,8c1d5c23cd9ae92f3206abe78b684a88,1374120724,41.607226,-73.555943,0
374050,2020-11-14 05:34:30,30487648872433,fraud_Rowe-Vandervort,grocery_net,12.55,Stephanie,Crane,F,144 Martinez Curve,Central,IN,47110,38.097,-86.1723,350,Counsellor,1955-01-05,ae2596de1d971bb90b0c2e8ea276f46e,1384407270,37.38525,-86.506171,1
138072,2020-08-08 23:08:58,376445266762684,"fraud_Schroeder, Hauck and Treutel",entertainment,510.36,Rachel,Lowe,F,372 Jeffrey Course,Sutherland,NE,69165,41.1558,-101.136,1789,Insurance broker,1982-02-11,15cbe4ad9e7a930a24e1f66a0c483ff0,1376003338,41.880136,-100.329785,1
